Date,link,text,len,sentiment
2023-07-20 09:13:00+05:30,https://www.moneycontrol.com/news/business/banks/hdfc-bank-ceo-jagdishan-emphasises-work-culture-warns-transgressors-10991921.html,"HDFC Bank’s managing director and CEO Sashidhar Jagdishan

HDFC Bank’s managing director and CEO Sashidhar Jagdishan on July 19 warned managerial level employees of transgression from good working culture saying he is aware of such instances and has the resolve to ‘nip this in the bud.’

“I am fully conscious of the fact that there may be instances where some people managers might transgress our defined way of working,” Jagdishan said in his message to shareholders on July 19. “We have the resolve to nip this in the bud, both by way of training/counselling and appropriate action, to ensure that the same is not attempted by anyone else,” Jagdishan said.

Jagdishan, however, added that the bank has ‘some distance to traverse on this front.’ “We are taking concrete steps towards building an inclusive organisation, which will go a long way in reining in attrition in the coming years,” he added.

Why the comment is important

The comment from the CEO assumes significance in the backdrop of an incident recently circulated on social media with respect to the alleged unruly behaviour of one of the senior executives of the bank towards junior staff.

HDFC Bank on June 5 suspended the concerned officer in Kolkata for allegedly engaging in unruly behaviour with colleagues during an internal meeting. In a video circulating on Twitter, the officer was heard shouting at his junior colleagues for not selling enough banking and insurance products.

In a statement made available to Moneycontrol, HDFC Bank said that on the basis of a preliminary enquiry into the matter, the concerned employee has been suspended and a detailed investigation has been initiated which will be undertaken as per the Conduct guidelines of the bank.

The banking major further added that they have a zero-tolerance policy for any form of misconduct at the workplace and firmly believe in treating all our employees with dignity and respect.

In the video, the manager was asking his junior employee said, ""I don't understand, today you're going to do 25 smart ones, 25 sure covers, and 25 health covers.""

Misselling complaints

Incidents of product misselling have been reported across the banking industry. In the past, there have been instances where life insurance policies were sold to customers aged above 75 years in Tier II-III cities. Usually, branches of the banks push products of their subsidiary insurers.

Bank executives face immense pressure from top management to sell third-party products like insurance. Failure to meet targets invites informal penal actions while meeting targets brings perks such as parties in five-star resorts.

Banks typically cross-sell insurance products of their subsidiaries, and sometimes of other companies, along with loan products. Many a time, banks insist purchase of policies along with loan products. Early this year, the RBI had conducted a meeting with the board of directors of all public sector banks and private banks to discuss issues related to governance and ethics.

Emphasis on culture

In his message, Jagdishan stressed the importance of good working culture saying that it defines the experience of each employee.

“Managers are uniquely positioned to represent the culture the Bank stands for. Talent, Potential and Capabilities can best be harnessed through an enabling culture,” Jagdishan said.

Towards this aim, the bank has adopted the managerial behaviour architecture based on the principles of 'Nurture, Care and Collaborate', said Jagdishan, adding that this should translate into simple behaviours that managers can demonstrate in their interactions with their teams. The Nurture, Care, Collaborate initiative that covered over 12,000+ managers in the previous year was extended to the senior leadership levels and over 6,000 new managers in FY 2022-23, the CEO added.

“The intent is to have all managers at the Bank equipped to fully live the cultural ethos of the Bank,” Jagdishan said.

Increase in attrition

Jagdishan said the bank has experienced an increase in attrition over the last financial year, a significant part of which was in the ‘non-supervisory staff’ levels, including sales officers. Jagdishan attributed Covid as one of the reasons for high attrition that may have prompted the younger workforce to recalibrate what they ‘want from their lives’, the CEO said.

“This has led to increased attrition across all sectors. It is a reality that all major employers are grappling with, especially in the BFSI sector,” Jagdishan added.

Earlier, in an interaction with the media, the bank’s chief financial officer, Srinivasan Vaidyanathan had said that the lender witnessed a 30 percent employee attrition in the fiscal year 2022-23.

“On average, we saw the attrition rate at around 30 percent. Highest attrition was seen at the entry-level positions, which stood at around 40 percent to 50 percent,” Vaidyanathan said at a post-results media call.

A few levels above the entry-level, Vaidyanathan said that the attrition rate is around mid-20 percent to 30 percent, the CFO added.

HDFC and HDFC Bank got merged effective July 1, marking a major event in India’s banking sector. Post-merger, the loan book or advances of the merged entity jumped by 38.77 percent to Rs 22.21 lakh crore as against 16 lakh crore as on March 31, as per investor presentation of the bank.

The merger gave HDFC Bank entry to India's booming housing loan market while for HDFC, the decision made sense on account of vanishing regulatory arbitrage earlier available for non-banking finance companies.",884,-0.2966814257881858
2023-07-17 16:22:00+05:30,https://www.moneycontrol.com/news/business/stocks/nbfcs-are-among-top-mutual-fund-buys-heres-why-10973611.html,"Between May and June, asset management companies upped their stake in HDFC, Shriram Finance, Creditaccess Grameen and Mahindra & Mahindra Financial Services among several other names.

Financials remain the darlings of Dalal Street with non-banking financial companies (NBFCs) now grabbing the spotlight within this sector. In June, mutual funds heavily invested in NBFC stocks while booking profits from private banking stocks.

The current market sentiment suggests that the peak of the interest cycle is approaching its end, according to analysts and fund managers. As central banks in developed markets begin to cut interest rates, India is expected to follow suit. Resultantly, the liability costs for NBFCs are likely to decrease, leading to higher profit margins and increased profitability.

Mutual funds in June raised their holdings across various NBFC segments, be it housing finance, consumer finance, or microfinance. Loan demand remains strong across product categories like vehicle, SME/consumer segments, and gold finance. The Street expects assets under management (AUM) growth above 20 percent year on year for most NBFCs in Q1 FY24.

“Credit growth is now well-entrenched and can continue for the medium term. The credit cycle also looks good and predictable. The probability of any big NPL (non-performing loans) shocks coming over the next few quarters is very low,” Vinay Sharma, Fund Manager - Equity Investments, Nippon India Mutual Fund, said.

In June, asset management companies upped their stake in HDFC, Shriram Finance, Creditaccess Grameen and Mahindra & Mahindra Financial Services among several other names. While HDFC can be looked at as MFs jumping on an arbitrage opportunity ahead of merger with HDFC Bank, inflows for other NBFCs were largely on the back of improving outlook on their asset quality and margins.

Why the optimism?

NBFCs borrow from banks or raise money from non-convertible debentures. In both cases, they are borrowing at high rates but at the same time, they are lending at even higher rates. “For instance, select NBFCs are raising funds while offering yields up to 10 percent per annum, but lending rates are also north of 14 percent. In that sense, the gross margin picture for NBFCs looks better than that of many banks that accept deposits at 7.5 percent and lend at around the 9 percent range,” explained Nirav Karkera of Fisdom.

While some NBFCs could see their NIMs (net interest margins) contract by 5-15 basis points, given the increase in the cost of funds, analysts at Systematix Institutional Equities believe other NBFCs will likely maintain or see a marginal increase in NIMs, aided by a change in their portfolio mix and upward revision in lending rates.

Moreover, when it comes to high-yield segments like SME (small and medium enterprise) loans, loans against property and unsecured personal B2C (business-to-consumer) loans, NBFCs are more willing to extend credit compared to several regulatory checks by banks. This is why NBFCs will be able to serve the increasing trend of financialisation better as they are playing the credit-risk game better, said analysts.

According to Krishna Sanghavi - CIO Equity, Mahindra Manulife Mutual Fund, NBFCs will continue to re-rate as the focus shifts from margin pressures. “FY23 saw some de-rating for NBFCs on concerns over margins while banks saw profit gains as well as re-rating. Q1FY24 saw a re-rating for NBFCs as post the policy pause by RBI, market expectations shifted away from margin pressure,” he said.

Bargain buys

Moreover, mutual funds also jumped at the opportunity to buy NBFC stocks at a bargain. For instance, CreditAccess Grameen and Shriram Finance both saw big block deals in June at a slight discount to the then market price. Canara Robeco, Axis Mutual Fund and HDFC AMC upped their stake in CreditAccess Grameen while Aditya Birla Sun Life AMC and Kotak Mahindra AMC, among others, bought into Shriram Finance.

“Meanwhile, cash flows have held up well and contributed to better collection efficiencies which will translate into benign credit costs across most of the NBFCs,” Ritesh Bhagwati - Head of Research - Rockstud Capital. In Q1 FY24, analysts expect the credit cost of most NBFCs likely to be maintained at Q4 levels, except for a few like Mahindra Finance and Cholamandalam Finance, which could see a normalised credit cost.

And finally, the space is also heating up with the entry of Jio Financial Services soon. While it is expected that JFS will disrupt the sector and heat up the competition, fund managers do not seem to mind loading up on the already listed names to capitalise on India's growth story.

Disclaimer: The views and investment tips expressed by experts on Moneycontrol are their own and not those of the website or its management. Moneycontrol advises users to check with certified experts before taking any investment decisions.​​​​​​​",783,0.5271384303386395
2023-07-13 16:10:00+05:30,https://www.moneycontrol.com/news/business/markets/market-moghul-recounting-the-hdfc-story-10952931.html,"HDFC was viewed as a role model for corporate India

Shares of Housing Development and Finance Corporation (HDFC) stopped trading on July 12, marking the end of an over four-decade-long journey for India’s oldest and biggest mortgage lender.

HDFC now lives on as part of HDFC Bank, but many market veterans view the company as a role model for corporate India and synonymous with the country’s socio-economic progress.

Here are some key highlights of HDFC’s market journey –

Founded by H T Parekh, uncle of Deepak Parekh. Incorporated on October 17, 1977

Deepak Parekh joined the company in 1978, leaving his Chase Manhattan Bank job where he was earning twice the salary offered by HDFC.

Deepak Parekh approached UTI seeking investment in HDFC’s IPO. UTI -- the only mutual fund in India that time -- refused, saying retail lending for home loans was too risky.

HDFC IPO launched in 1978. Issue size – Rs 10 crore (10 lakh shares of Rs 100 each). Shares issued to public at par (no premium).

126 equity shares of Rs 100 taken up by the subscribers to the Memorandum of Association, including 100 shares held by H T Parekh.

50,000 Equity shares of Rs 100 each subscribed by ICICI, the IFC (W) and HH the Aga Khan IV respectively.

4,50,000 equity shares of Rs 100 issued for private subscription.

3,99,874 equity shares of Rs 100 offered to the public. The Corporation received 10,697 applications for 4,73,976 equity shares. The Corporation allotted the shares to 10,543 applicants.

The stock has posted a stellar CAGR of around 19 percent over the last three decades. However, the CAGR for HDFC Bank is higher at 24 percent.

Rs 1,00,000 invested in HDFC in May 1995 would have grown to Rs 1,26,39,000 today (without dividends). However, Rs 1,00,000 invested in HDFC Bank would have increased to Rs 4,14,00,000 (without dividends).

HDFC received approval for setting up HDFC Bank in 1994. The bank was inaugurated in February 1995 by the then Finance Minister Dr Manmohan Singh.

HDFC took 33 years to hit the Rs 1-lakh crore m-cap mark. HDFC Bank reached the milestone in 15 years.

HDFC's market capitalisation reached Rs 2 lakh crore in February 2015, Rs 3 lakh crore in February 2018, Rs 4 lakh crore in July 2019, and Rs 5 lakh crore in February 2021.

In FY2000, HDFC’s net profit at Rs 400 crore was almost four times that of HDFC Bank at Rs 120 crore.

HDFC maintained its lead for the next decade. In FY2010, HDFC Bank overtook its parent in terms of net profit at Rs 2,949 crore vs Rs 2,826 crore for HDFC. The lead only widened over time.

For the financial year ended March 2023, HDFC reported a net profit of Rs 16,239 crore, compared to Rs 44,109 crore for HDFC Bank.

Even in terms of topline growth, HDFC Bank has usually outperformed its parent.

The HDFC IPO was a tepid affair, with shares listing below the issue price. Even at its last trading session on July 12, 2023, the share closed in the red, down nearly 1 percent at Rs 2,724.30 on the NSE.",523,0.20053911209106445
2023-07-12 22:05:00+05:30,https://www.moneycontrol.com/news/business/an-era-ends-as-hdfc-shares-stop-trading-on-stock-exchanges-10947341.html,"Deepak Parekh will hang up boots post the merger of HDFC with HDFC Bank

On July 12, the shares of Housing Development and Finance Corporation, or HDFC, stopped trading on bourses post the merger with HDFC Bank that came into effect on July 1. That marks the end of a four-decade-long journey for India’s oldest mortgage lender.

Founded by H T Parekh, uncle of Deepak Parekh, HDFC was incorporated on October 17, 1977, and disbursed its first home loan in 1978 to D. B. Remedios in Mumbai. To start with, the founding team had an unenviable job. Home loans were not a popular product back then and no one knew HDFC as a brand.

But the team worked hard and steadily expanded the business. By 1984, HDFC had crossed annual loan approvals of Rs 100 crore, a big milestone for the company. The company was listed in 1978 with a face value of Rs 100 each. The issue did not get a great response, in fact, it was undersubscribed.

Yet, that was the start of a remarkable journey to become a financial behemoth. On July 12, when the shares closed, HDFC had a market capitalisation of over Rs 5 lakh crore.

End of an era

Deepak Parekh, the man who played a key role in building India’s oldest mortgage lender from scratch, hung up his boots after four decades with the company. With Parekh stepping down from all roles, an era has ended.

In his last letter to shareholders of HDFC on June 30, Chairman Deepak Parekh announced his retirement ahead of the mega merger with HDFC Bank saying it is time for him to hang up his boots.

Parekh, 78, will not take up any role in the bank while HDFC Chief Executive Officer Keki Mistry is likely to join the bank's Board subject to clearance from the Reserve Bank of India.

""It is my time to hang my boots with both anticipation and hope for the future,"" Parekh told shareholders.

""While this will be my last communication to shareholders of HDFC, rest assured we now stride tall into a very exciting future of growth and prosperity,"" Parekh added. In a rather emotional letter, Parekh said the HDFC experience is invaluable. ""Our history cannot be erased and our legacy will be taken forward,"" said the veteran banker.

Questions on HDFC culture

In the letter, Parekh re-emphasised the importance of HDFC culture which helped the institution become a household name in India.

""An oft-repeated question is what happens to the culture of HDFC? My answer to this is that mergers are inherently about change. The work culture will be an amalgamation of the best of both organisations,"" Parekh wrote.

Explaining further, Parekh said the culture at the workplace is always a shared responsibility that needs daily reinforcement through the demonstration effect with the tone set at the top.

""As HDFC hands the baton, my wish is that our core founding values of kindness, fairness, efficiency and effectiveness get woven deeper into the fabric of the HDFC group,"" Parekh added.

In the letter, Parekh said HDFC Bank managing director and CEO Sashidhar Jagdishan and his team at the bank will take the HDFC legacy ahead.

""With the proven execution capabilities of HDFC Bank, we are confident that Sashi, together with the leadership team will forge an era of new opportunities for the combined entity,"" Parekh wrote in the letter.

Message to the bank?

In what appeared like a message or guidance to the bank with respect to home loan business, Parekh said that every home loan customer has their own story and it is the empathy factor that is the key differentiator between housing finance providers.

""Dealing with home loan customers requires immense patience. It is about understanding the needs and feelings of a home loan customer, assuaging their anxiety during this complex transaction, customising solutions, explaining financial implications of a mortgage product and lending responsibly to ensure a customer is not over-stretched,"" the veteran banker said.

Only home loan provider in the 80s

For CEO Keki Mistry too, this is the end of a long journey as HDFC CEO. In an interview with Moneycontrol in March this year, Mistry, who is associated with the HDFC brand for nearly 42 years, also highlighted that there will be structural opportunities in housing finance as the sector has seen tremendous change.

“In the early 1980s, we were the only housing loan provider. Convincing people in the 80s that housing finance and loan would work was a major challenge. But now the sustained demand for housing loans has been strong,” Mistry said.

Though the merger was discussed a few years ago, the plan entered a fast track in May 2021 with the bank deliberating the proposal at the top level and later approaching the parent with a proposal. HDFC Bank insiders say that compared with the previous boss of the bank, Aditya Puri, his successor Sashidhar Jagdishan was more amenable to the idea of a merger. Puri exited the bank in October 2020 and Jagdishan took charge as the new chief.

A good match for both parties

While the merger gave the much-need big entry to the bank into the lucrative home loan business, for the parent too, the decision made immense sense for one key reason. For NBFCs, life was getting tougher in India.

In his first-ever exclusive media interview post the merger announcement, Deepak Parekh told Moneycontrol that the NBFC business was getting tougher due to the tightening of the RBI regulations. “The constraint is that the RBI, over the last few years, removed the arbitrage between a bank and an NBFC,” he said.

Over the years, the RBI had brought in bank-like regulations for India’s big non-banks. Under the new multi-tiered structure for NBFCs (based on their asset size and systemic importance), bigger NBFCs were treated at par with banks on capital, regulatory scrutiny, and treatment of assets, which made operations even more expensive for this class of companies.

HDFC, with an over Rs 5-lakh-crore loan book, logically fell in the upper layer which meant it will be now monitored, inspected and regulated akin to a bank, whereas the incentives in NBFC business were less. However, when HDFC knocked on the doors of the regulator for a merger, it got a key relief.

The RBI gave critical relaxations on certain aspects such as priority sector lending norms and treatment of ownership of subsidiaries in April 21, 2023. Also, the RBI gave six months to HDFC customers to switch to new benchmarks.

Post-merger, the loan book of the merged entity will jump to Rs 22.21 lakh crore as on March 31, 2023, while deposits are at Rs 18.84 lakh crore. Further, HDFC Bank's market capitalisation will rise to Rs 14.6 lakh crore, from Rs 9.45 lakh crore prior to the merger. For the HDFC group, a great story ends and a new journey begins today.

(Editor's note: Parts of this story were published earlier on Moneycontrol)",1164,0.2523786553314754
2023-07-10 06:08:00+05:30,https://www.moneycontrol.com/news/business/markets/mcap-of-6-of-top-10-most-valued-firms-jump-rs-1-19-lakh-crore-reliance-biggest-winner-10927581.html,"The valuation of Reliance Industries jumped Rs 57,338.56 crore to Rs 17,83,043.16 crore, the most among the top-10 firms.

Six of the top-10 most valued firms together added Rs 1,19,763.25 crore in market valuation last week, with Reliance Industries Limited and ITC emerging as the major gainers, driven by an overall positive trend in domestic equities.

Last week, the 30-share BSE benchmark jumped 561.89 points or 0.86 percent. The Sensex hit its all-time high of 65,898.98 on July 7. The valuation of Reliance Industries jumped Rs 57,338.56 crore to Rs 17,83,043.16 crore, the most among the top-10 firms. ITC added Rs 21,291.04 crore taking its market valuation to Rs 5,82,602.46 crore.

The market capitalisation (mcap) of State Bank of India rallied Rs 18,697.06 crore to Rs 5,29,898.83 crore and that of Tata Consultancy Services zoomed Rs 9,220.81 crore to Rs 12,16,890.72 crore.

ICICI Bank’s valuation climbed Rs 8,998.26 crore to Rs 6,62,702.30 crore and that of Hindustan Unilever Limited advanced Rs 4,217.52 crore to Rs 6,33,532.04 crore. However, the mcap of HDFC Bank fell by Rs 22,926.37 crore to Rs 9,28,657.99 crore. HDFC’s valuation eroded by Rs 9,782.7 crore to Rs 5,12,585.94 crore and that of Bharti Airtel went lower by Rs 5,219.66 crore to Rs 4,84,844.10 crore.

The market valuation of Infosys declined by Rs 1,638.41 crore to Rs 5,52,452.86 crore. In the ranking of top-10, Reliance Industries continued to rule the chart followed by TCS, HDFC Bank, ICICI Bank, Hindustan Unilever, ITC, Infosys, State Bank of India, HDFC and Bharti Airtel.",253,1.0
2023-07-08 07:42:00+05:30,https://www.moneycontrol.com/news/economy-2/indias-hdfc-bank-to-replace-hdfc-ltd-on-msci-indexes-10923721.html,"HDFC Bank’s shares are up 2% so far this year, while HDFC’s shares have gained 5%, but are both underperforming the blue-chip Nifty 50, which is up 6.8%.

The country's biggest private lender HDFC Bank will replace its twin entity, mortgage lending giant Housing Development Finance Corp (HDFC) Ltd, on the MSCI Global Standard indices from July 13, following the merger of the two companies, an MSCI notice has said.

HDFC and HDFC Bank completed their $40-billion merger, the largest in India’s corporate history on July 1 and have set July 13 as the 'record date' for shareholders to swap HDFC’s shares with those of HDFC Bank.

Reuters had reported in June that after the merger, the foreign shareholding in the combined entity would be at about 60%-62%, allowing the bank to be added to the MSCI index for the first time since 2013.

The share price of both companies slid in May after MSCI said that it would use an adjustment factor of 0.50 to compute the weightage of the merged entity, which Nuvama Research estimated would likely lead to a combined outflow of $150-$200 million.

Still, HDFC Bank’s shares are up 2% so far this year, while HDFC’s shares have gained 5%, but are both underperforming the blue-chip Nifty 50, which is up 6.8%.",216,-0.10032808780670166
