Date,link,text,len,sentiment
2023-07-05 18:42:00+05:30,https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-evening-411-10910271.html,"A round-up of the big stories

Here is a collection of the most important stories this evening:

MC Investigates: The two big, illegal reasons why finfluencers don't want to be SEBI-registered RAs

There have been many reasons shared for why finfluencers or financial influencers do not want to be registered as research analysts (RAs) with the market regulator SEBI, including the restrictions placed on trading a stock that they have recommended and, by extension, live trading. Details here.

Senco Gold IPO booked 2.68 times by second day of bidding

The public issue of Senco Gold has received good response from investors, especially retail and high net-worth individuals, with 2.68 times subscription through bids for 2.52 crore equity shares against an IPO size of 94.18 lakh on July 5, the second day of bidding. Read more here.

Maruti Suzuki rolls out Invicto hybrid MPV at Rs 24.79 lakh

With the aim of widening its range in the premium segment of the passenger vehicle market, Maruti Suzuki has launched Invicto MPV, its largest and most expensive model. The MPV will be available at a starting price of Rs 24.79 lakh for the basic model, and goes up to Rs 28.42 lakh for the top-end variant, ex-showroom. Read more here.

BSE rejig: JSW Steel to replace HDFC in Sensex from July 13

JSW Steel will replace mortgage major Housing Development Finance Corporation (HDFC) in S&P BSE Sensex index from July 13, according to the bourse's release on July 5. Details here.

Battle Royale: Hero MotoCorp, Bajaj and Eicher Motors set for an epic clash in premium motorcycle segment

The battle for premium motorcycle segment is heating up with the entry of Harley Davidson X440, developed in collaboration with Hero MotoCorp, and Triumph-Bajaj's Speed 400 and Scrambler 400 X. Details here.

Marico optimistic about recovery in rural demand and growth prospects

Marico Ltd. said on July 5 that despite lack of clear signs of improvement in demand trends during the quarter, the sector remained stable, with urban markets maintaining a steady performance, in their quarterly update of Q1 FY24. Read more.",347,0.9999909400939941
2023-07-05 17:37:00+05:30,https://www.moneycontrol.com/news/business/markets/bse-rejig-jsw-steel-to-replace-hdfc-in-sensex-from-july-13-10909081.html,"JSW Steel

JSW Steel will replace mortgage major Housing Development Finance Corporation (HDFC) in S&P BSE Sensex index from July 13, according to the bourse's release on July 5.

The rejig is a result of the completion of the biggest corporate merger of HDFC with HDFC Bank, which came into effect on July 1.

On S&P BSE 500, HDFC will be replaced by JBM Auto Components Ltd and on S&P BSE 100 by Zomato. As on July 13, HDFC Ltd will be removed from all the other BSE indices.

Shares of JSW Steel on Wednesday (July 5) closed 0.54 percent lower at Rs 792.45 apiece on BSE.

Meanwhile, on Nifty 50 index, LTIMindtree, a subsidiary of engineering giant Larsen & Toubro, will replace HDFC from July 13.

ALSO READ: HDFC-HDFC Bank merger: As an era comes to end, senior HDFC employees walk down memory lane

HDFC-HDFC Bank merger: All you need to know

The merger of the country's largest private sector bank, HDFC Bank, and mortgage lender Housing Development Finance Corporation (HDFC), is effective from July 1. The boards have set July 13 as the record date to determine the eligible shareholders for allotment of shares under the merger deal.

The twin entities had first announced their decision to get hitched on April 4, 2022, after getting approvals from the board, shareholders, and regulatory authorities.

The loan book of the merged entity is expected to increase by 38.77 percent to Rs 22.21 lakh crore as against Rs 16 lakh crore as on March 31, as per the investor presentation of HDFC Bank.

Post this merger, the home loan account with HDFC will be transferred to HDFC Bank. But the contractual terms of your loan agreement will remain unchanged. Your home loan account number will remain the same and continue to be the point of reference for all your future communication with the bank.",313,0.9820951819419861
2023-07-05 12:02:00+05:30,https://www.moneycontrol.com/news/business/stocks/hdfc-bank-shares-decline-3-post-q1-business-update-10906451.html,"This is the first Q1 update by India's largest private lender post its merger with HDFC.

HDFC Bank declined around 3 percent in morning trade on July 5, after the company announced its first quarter business update for FY24.

At 10.57 am, the stock was trading at Rs 1,671.80 on the National Stock Exchange, down 3.26 percent from the previous close.

HDFC Bank informed the exchanges on July 5 that its advances aggregated to approximately Rs 16.15 lakh crore for the quarter ended June 30, up nearly 15.8 percent year on year (YoY) from Rs 13.95 lakh crore a year ago. The bank's advances grew around 0.9 percent on quarter over quarter (QoQ) basis against Rs 16 lakh crore in Q4FY23.

The banks’s deposits jumped 19.2 percent YoY for the said quarter to Rs 19.13 lakh crore, as compared to Rs 16.04 lakh crore in Q1FY23. They were up 1.6 percent QoQ from Rs 18.83 lakh crore in the quarter ended March 31, 2023.

During the quarter under review, the retail deposits were increased by Rs 38,000 crore, growing by 21.5 percent YoY and 2.5 percent QoQ. The wholesale deposits improved by approximately 9 percent YoY and declined by around 2.5 percent QoQ.

In Q1FY24, the bank purchased loans aggregated to Rs 11,632 crore through the direct assignment route under the home loan arrangement with HDFC Ltd.

As on June 30, 2023, HDFC Bank's CASA deposits aggregated to Rs 8.13 lakh crore, an improvement of 10.7 percent over Rs 7.34 lakh crore as on June 30, 2022. CASA deposits were down 2.7 percent over Rs 8.36 lakh crore at March end. The retail CASA grew by 11 percent in Q1FY24 against Q1FY23, but fell by 2 percent QoQ. The Bank’s CASA ratio stood at around 42.5 percent in the said quarter, compared to 45.8 percent in Q1FY23 and 44.4 percent in Q4FY23.

Commenting on the update, analysts at brokerage firm Prabhudas Lilladher stated, “Loan growth numbers are lower, probably due to focus on the merger. While loan offtake seems to be lower for the system, retail growth was strong at 4 percent QoQ, which is a positive, and the share of retail is expected to improve this quarter.” They further added that deposit accretion has been in-line with credit offtake, although the 2.7 percent QoQ decline in CASA seemed seasonal in nature. The brokerage firm has given a “Buy” rating on the stock at a target price of Rs 1925.

Merged Entity Q1 Update

Some key takeaways about HDFC Bank and HDFC’s merged balance sheet:

-Gross advances were up 13.1 YoY and 0.7 percent QoQ basis, reaching Rs 22.45 lakh crore.

- Deposits aggregated to approximately Rs 20.63 lakh crore in Q1FY24, up 16.2 percent YoY and 1.2 percent QoQ.

- The merged entity's average liquidity coverage ratio for the Q1 stood at around 120 percent on a proforma basis.

Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.​​​​​​​​​​​​​​​​​​​​​expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.​​​​​​​​​​​​​​​​​​​​​",547,0.7527114748954773
2023-07-05 10:38:00+05:30,https://www.moneycontrol.com/news/business/hdfc-bank-posts-19-2-rise-in-q1-deposits-13-1-growth-in-gross-advances-10905821.html,"HDFC bank

HDFC Bank informed the exchanges on July 5 that its advances aggregated to approximately Rs 16,155 billion for the quarter ended June 30, up nearly 15.8 percent from Rs 13,951 billion a year ago.

The bank's advances grew around 0.9 percent over Rs 16,006 billion as of Q4FY23.

Segment wise, the bank's domestic retail loans grew by around 20 percent, commercial and rural banking loans grew by around 29 percent and corporate and other wholesale loans grew by around percent on a year-on-year basis.

The bank’s deposits aggregated to approximately Rs 19,130 billion in Q1FY24, posting a growth of around 19.2 percent over Rs 16,048 billion from a year ago and a growth of around 1.6 percent over Rs 18,834 billion from Q4FY23.

Retail deposits grew by around Rs 380 billion during the quarter, and grew by around 21.5 percent over June 30, 2022 whereas wholesale deposits grew by around 9 percent on a YoY basis.

The Bank’s current account and savings account (CASA) deposits aggregated to approximately Rs 8,130 billion as of June 30, 2023, a

growth of around 10.7 percent over Rs 7,346 billion as of June 30, 2022.

Also Read: HDFC-HDFC Bank merger: As an era comes to end, senior HDFC employees walk down memory lane

The merged entity’s gross advances aggregated to approximately Rs 22,450 billion in Q1FY24, up by nearly 13.1 percent over Rs 19,859 billion as of June 30 and up by 0.7 percent over Rs 22,302 billion as of March 31.

The merger of Housing Development Finance Corporation (HDFC), India's oldest and largest mortgage lending firm, with HDFC Bank came into effect on July 1. HDFC and HDFC Bank announced the decision to merge on April 4, 2022.",287,0.9863115634237017
2023-07-05 07:00:00+05:30,https://www.moneycontrol.com/news/business/ltimindtree-to-replace-hdfc-in-nifty-50-from-july-13-10903671.html,"LTIMindtree: The Index Maintenance Sub-Committee (Equity) of NSE Indices has decided to exclude HDFC and include LTIMindtree in Nifty50 with effect from July 13. Jindal Steel & Power is going to replace HDFC in Nifty 100 index and LTIMindtree in Nifty Next 50 index, while Mankind Pharma will replace HDFC in Nifty 500 index and Jindal Steel & Power in Nifty Midcap 150 index. LIC Housing Finance will replace HDFC in Nifty Financial Services index.

live bse live

nse live Volume Todays L/H More ×

LTIMindtree, a subsidiary of engineering giant Larsen & Toubro, will replace mortgage major Housing Development Finance Corporation (HDFC) from Nifty 50 index from July 13.

This comes in the aftermath of HDFC's merger with its twin entity and country's largest private lender, HDFC Bank, coming into effect on July 1.

""The Index Maintenance Sub-Committee (Equity) of NSE Indices Limited has decided to make replacement of stock in various indices as listed hereunder on account of scheme of amalgamation of Housing Development Finance Corporation Ltd. with HDFC Bank Ltd. These changes shall become

effective from July 13,"" a release issued by the National Stock Exchange (NSE) stated.

In the Nifty 100 and Nifty 500 indices, HDFC will be replaced by Jindal Steel and Mankind Pharma, respectively.

Also Read | L&T sees LTIMindtree among top 5 IT companies: Subrahmanyan

Among other indices, HDFC will be replaced by LIC Housing Finance in Nifty Financial Services, by Poonawalla Fincorp in Nifty Financial Services Ex-Bank, by Phoenix Mills in Nifty Housing, by Brigade Enterprises in Nifty Core Housing and by Ambuja Cements in Nifty High Beta 50.

Moneycontrol had last week reported that LTIMindtree would be the likely replacement for HDFC in the Nifty 50 index. Following HDFC's amalgamation into HDFC Bank, LTIMindtree was set to become the 50th biggest company in India by market capitalisation.

Notably, LTIMindtree, which is a merger between LT Infotech and Mindtree, marked the commencement of trading on the domestic stock exchanges on December 5, 2022.

In the trading session on July 4, LTIMindtree's stock traded in the green. The scrip settled at Rs 5,250.55 apiece at the NSE, which was 0.75 percent higher as against the previous day's close.",365,
2023-07-03 19:04:00+05:30,https://www.moneycontrol.com/news/business/markets/hdfc-twins-hog-limelight-settle-in-positive-territory-post-merger-10897271.html,"Shares of HDFC Bank went up by 1.05 per cent to end at Rs 1,719.55.

Shares of HDFC twins were in the limelight on Monday and ended in the positive territory, the first day of trading after the merger, amid an overall bullish equity market trend.

The stock of HDFC climbed 1.76 per cent to settle at Rs 2,871.20 on the BSE. During the day, it jumped 3.70 per cent to its 52-week high of Rs 2,926.

Shares of HDFC Bank went up by 1.05 per cent to end at Rs 1,719.55. In intra-day trade, it advanced 3.29 per cent to Rs 1,757.80 — its 52-week high. The combined market valuation of HDFC and HDFC Bank stood at Rs 14,93,119.33 crore on the BSE.

The combined market valuation of HDFC and HDFC Bank stood at Rs 14,93,119.33 crore on the BSE. Housing finance major HDFC merged with its subsidiary HDFC Bank on Saturday. Rally in HDFC twins were significant in adding to the positive momentum in the equity market.

Rallying for the fourth straight session, the 30-share BSE Sensex jumped 486.49 points or 0.75 per cent to settle at its all-time closing high of 65,205.05. During the day, it rallied 581.79 points or 0.89 per cent to its lifetime intra-day high of 65,300.35.

The board of directors of HDFC Bank in consultation with the board of directors of HDFC Limited has fixed July 13, 2023, for determining the shareholders of HDFC Ltd, who would be issued and allotted the shares of HDFC Bank.

Besides, July 13 has been fixed for the continuation of warrants of HDFC Limited in the name of HDFC Bank.",273,1.0
2023-07-03 17:32:00+05:30,https://www.moneycontrol.com/news/trends/heres-how-much-deepak-parekh-earned-when-he-joined-hdfc-see-offer-letter-10896541.html,"The letter dated July 19, 1978 was for Parekh when he was offered a job as the Deputy General Manager at HDFC.

Former HDFC Chairman Deepak Parekh announced his retirement in a rather emotional letter ahead of the mega merger with HDFC Bank. The merger took place on July 1 making HDFC the fourth largest bank in the world. Meanwhile, Parekh announced his retirement on June 30 saying it is time for him to “hang up boots”.

While we are on this, let us tell you about a certain offer letter that has surfaced online. The letter dated July 19, 1978 was for Parekh when he was offered a job as the Deputy General Manager at HDFC.

According to the components of the offer letter, Parekh’s basic salary was Rs 3,500 plus Rs 500 as a fixed Dearness Allowance. He was also entitled to 15% Housing Rent Allowance and a City Compensatory Allowance at 10%.

In addition, Parekh was also entitled to Corporation’s Provident Fund, gratuity, medical benefits and leave travel facilities as per rules. HDFC was also willing to reimburse the expense of his residential telephone.

Deepak Parekh was offered a job as the Deputy General Manager at HDFC.

Meanwhile, a heartwarming tribute was given to the veteran banker by RPG Chairman Harsh Goenka. The businessman compared the banker’s retirement to the day when Sachin Tendulkar retired. Goenka also hailed Parekh as a true titan in the financial world.

“In Deepak Parekh’s retirement, I feel the same today as I felt the day Sachin Tendulkar retired. A true titan in the financial world, a crisis advisor to both governments and many senior industrialists, he has been instrumental in making #HDFC a trusted and a household name,” Goenka tweeted while sharing a picture of Parekh.

""It is my time to hang my boots with both anticipation and hope for the future. While this will be my last communication to shareholders of HDFC, rest assured we now stride tall into a very exciting future of growth and prosperity,"" Parekh told shareholders amid his retirement.

Deepak Parekh, 78, will not be taking up any role in the bank. HDFC Chief Executive Officer Keki Mistry is likely to join the bank's Board subject to clearance from the Reserve Bank of India.",378,0.33414308230082196
2023-07-04 10:21:00+05:30,https://www.moneycontrol.com/news/business/hdfc-hdfc-bank-merger-as-an-era-comes-to-end-senior-hdfc-employees-walk-down-memory-lane-10893631.html,"""We want to have the culture of HDFC in HDFC Bank. Culture is the essential part of our organisation. A bank which does not do housing will have a different culture,"" said HDFC Chairman Deepak Parekh.

live bse live

nse live Volume Todays L/H More ×

The merger of Housing Development Finance Corporation (HDFC), India's oldest and largest mortgage lending firm, with HDFC Bank came into effect on July 1. And it is an emotional moment for many old HDFC employees who spent a lifetime with the company.

Some HDFC employees Moneycontrol spoke to recall their early days, including the struggles of selling home loans when the product wasn't popular. ""I still remember the first day I joined HDFC. Now I've worked for more than two decades with the company, and it feels like home to me,"" said Nitin Walia, Assistant Manager of a branch in Delhi.

Another employee, who did not wish to be named, said after working 34 years at HDFC, the culture of the company is what he will miss the most. ""The spirit of working and the culture is the most important thing I experienced in my career at HDFC,"" said the employee.

""HDFC is an iconic brand. No one can take HDFC from us,"" said another senior employee.

""My 17 years in HDFC were full of a roller-coaster ride. Now to see that HDFC merged with HDFC Bank is a happy moment,"" said Shalabh Sharma, Deputy Manager at an HDFC branch in Mumbai.

Old days

HDFC opened in 1977 and was the sole mortgage lender in India at that time. Keki Mistry, CEO and Vice Chairman, HDFC, in an exclusive interview to Moneycontrol in March 2023, said that initially it was the only mortgage lender in India, and, with time, “we created our competition.""

Also read: Here's how much Deepak Parekh earned when he joined HDFC. See offer letter

""We trained some individuals and banks to start mortgage lending. During the early years of the company, home loans were not popular in India,"" Mistry said.

Echoing this, Sharma said that his role in the initial years involved developing leads and contacts. ""In the early years, people did not know about home loans. Before selling, there was a need for informing,"" said Sharma.

Mahesh Shah, former Corporate Communications Head at HDFC, said that the first word that comes to his mind when he recalls his journey with HDFC is commitment. Shah recalled that in May 1987, Deepak Parekh, Chairman, HDFC, came to Cross Maidan to motivate the HDFC Cricket team during the finals of the Corporate Cricket tournament ‘The Times Shield.’

""He took me for a stroll on the ground as it was a lunch break to discuss the status of the match which he responded HDFC will win. He wanted to know if we needed to strengthen the team to meet the challenges of a higher level and he stuck to his commitment of a spinner being recruited,"" said Shah.

The evolution

HDFC Bank was incorporated in 1994 as a banking subsidiary of HDFC in Mumbai. With time, HDFC and HDFC Bank became mammoths in their respective sectors. The bank’s loan book, over the years, grew tremendously from Rs 2.3 lakh crore in 2013 to Rs 16 lakh crore in 2023. As of March 2023, the market capitalisation of HDFC Bank is Rs 9.5 lakh crore and that of HDFC is Rs 5.2 lakh crore.

The struggle of selling a home loan was something that HDFC faced in the years of its evolution. Parekh, in a press conference in Mumbai, on June 27, said that he still remembers the first loan the company gave. ""Our first home loan was of Rs 30,000. We took photographs of the customer with his house and made it the cover picture of our first annual report,"" said Parekh.

Shah recalled that during his time in HDFC, he remembered the growth of the company and summed it up in one word — commitment. ""The management of the company created an environment of subtleness and friendliness from the earliest days,"" said Shah.

Also read: With Rs 14.7-lakh-cr MCap, HDFC-HDFC Bank united to outgrow top 4 private, 13 PSU lenders

Culture of HDFC

Parekh said HDFC and HDFC Bank have different cultures due to the nature of their business. However, though there is some difference, the company aims to have the same culture in the bank, he added. ""We want to have the culture of HDFC in HDFC Bank. Culture is the essential part of our organisation. A bank which does not do housing will have a different culture,"" said Parekh.

Mistry also said that there is not much cultural difference in HDFC and HDFC Bank and that every single employee from the mortgage lender will get absorbed into the bank. ""We don't see too many cultural differences between the two entities and all our staff. We have reassured that every single employee of HDFC will be taken into the bank,"" said Mistry.

Also read: HDFC-HDFC Bank merger: How did the story unfold over time?

The employee, who did not wish to be named, highlighted that the culture at HDFC is one thing he takes pride in. ""Culture is the essence of a workplace. I felt a home-like culture at HDFC,"" said the employee.

The merger

HDFC and HDFC Bank announced the decision to merge on April 4, 2022. As per the plan, HDFC will acquire a 41 percent stake in HDFC Bank through the merger.

In fact, Parekh had said, back in 2015 itself, that his firm could consider a merger with HDFC Bank, if circumstances were favourable. But the wait for the merger got longer with the parent putting the idea on the backburner. Parekh had said that the merger makes sense, provided there is no loss for shareholders.

Sashidhar Jagdishan, Managing Director, HDFC Bank, on an analyst call on May 24, said that the merger is only about a month away.

Once the deal comes into force, HDFC Bank will be 100 percent owned by public shareholders, and existing shareholders of HDFC will own 41 percent of the bank. With the parent finally joining with the bank, the combined entity will emerge as a powerhouse in the Indian banking industry.",1041,0.8886545300483704
2023-07-01 18:48:00+05:30,https://www.moneycontrol.com/news/business/aim-to-double-every-four-years-hdfc-bank-md-sashidhar-jagdishan-after-merger-10888081.html,"HDFC Bank began the day one after the merger with a rebranding exercise, wherein it is putting up its colours at all the over 500 branches and offices of HDFC Ltd.

Having successfully executed the merger with parent HDFC, HDFC Bank's managing director and chief executive Sashidhar Jagdishan on Saturday said the country's largest lender aims to double every four years.

In a letter to the over 4,000 employees from HDFC who joined the bank's rolls on Saturday, Jagdishan said the future is bright, and the work on realising the potential of the merger starts now.

""The runway for financial services and mortgage, which are so underserved and under penetrated, is going to be very large. HDFC Bank - the combined entity - with a large and growing distribution and customer franchise, more than adequate capital, healthy asset quality and profitability, will be best positioned to capture growth. The pace at which we aim to grow - we could be creating a new HDFC Bank every 4 years,"" he said.

HDFC Bank began the day one after the merger with a rebranding exercise, wherein it is putting up its colours at all the over 500 branches and offices of HDFC Ltd.

The erstwhile HDFC's corporate headquarters at Ramon House already sports the HDFC Bank branding, and officials estimated that the entire exercise will be over in the next 24 hours.

It can be noted that dedicated teams have been put in place to make the merger as seamless as possible, right since its announcement on April 4 last year. As part of the USD 40 billion all-share deal, the biggest in Indian corporate history, HDFC Bank had committed to absorb all the over 4,000 employees of its parent.

""Our work starts from today, in realising the potential of what this merger holds for us,"" Jagdishan wrote.

To realise its growth aims, Jagdishan said the bank will be adding about 1,500 branches every year for some years to better serve the middle class and upper segment of the country.

It will continue investments on the digital front as well which, Jagdishan said, will make HDFC Bank into a 'technology company into banking"", and added that the same will get unveiled over the next three years.

The bank will be assessing its people on the basis of how they conduct governance and compliance, teamwork and their ability to delight customers, he said.

The canvas being offered to the HDFC Ltd employees is large -- both professionally and personally, the email said, adding that an external expert was appointed to arrive at the right formula for inducting people into the bank and deciding their role in the hierarchy.

Jagdishan said the cost-to-revenue ratio of HDFC at 0.04 per cent was the lowest for any mortgage company in the world, and thanked its leadership, including Deepak Parekh, Keki Mistry and Renu Karnad, for creating such an institution.

He said from a customer perspective, the home loan is a very emotional product which establishes a great bond between the financier and borrower and added that HDFC Bank would like to harness the same bond.

""The penetration levels of the home loan product in its (HDFC Bank's) customer base and the extent the distribution has been leveraged, is quite low. This is an opportunity! The runway for growth is going to be large and for a long time to come,"" Jagdishan said.

HDFC Bank will move from sales management to a relationship management model because of the opportunity to cross-sell that exists within the franchise after the addition of mortgage finance, insurance and asset management subsidiaries, Jagdishan said.

""The velocity of product sales and the reduced touch points to serve the customer will be a game changer with this 'power of bundling',"" he added.

HDFC Ltd, the parent of the country's largest private sector lender, merged into HDFC Bank on Saturday, with boards of both entities clearing the plan first presented on April 4 last year. HDFC Ltd, the largest pure-play home financier, ceases to exist 44 years after it was founded.

The USD 40-billion merger, the largest such deal in Indian corporate history, is driven by a changing regulatory landscape, which limited the advantages for HDFC continuing as a non-bank lending entity.

Post-merger, HDFC Bank will become the fourth most valued lender in the world, and narrow the gap by asset size with state-owned SBI to be the second largest Indian bank.

The total business of the merged entity stood at Rs 41 lakh crore at the end of March 2023. With the merger, the networth of the entity would be over Rs 4.14 lakh crore.

The combined profit of both entities was to the tune of about Rs 60,000 crore at the end of March 2023.

With the deal getting effective, HDFC Bank will be 100 per cent owned by public shareholders, and existing shareholders of HDFC will own 41 per cent of the bank. Every HDFC shareholder will get 42 shares of HDFC Bank for every 25 shares they hold.

The board of directors of HDFC Bank in consultation with the board of directors of HDFC Limited has fixed July 13, 2023, for determining the shareholders of HDFC Ltd who would be issued and allotted the shares of HDFC Bank, it added.

Besides, July 13 has been fixed for the continuation of warrants of HDFC Limited in the name of HDFC Bank.

The board has fixed July 12, 2023, for the transfer of non-convertible debentures while July 7 for the transfer of commercial papers of HDFC Ltd in the name of HDFC Bank.

The merged entity brings together significant complementarities that exist between both entities and is poised to create meaningful value for various stakeholders, including respective customers, employees and shareholders of both entities from increased scale, comprehensive product offering, balance sheet resiliency and ability to drive synergies across revenue opportunities, operating efficiencies and underwriting efficiencies, a statement said.",986,0.7657781481742859
